"","Term","Overlap","P.value","Adjusted.P.value","Old.P.value","Old.Adjusted.P.value","Odds.Ratio","Combined.Score","Genes"
"992","central nervous system neuron differentiation (GO:0021953)","2/87",0.102975940761174,0.203771947292525,0,0,3.78574844571975,8.60599014404749,"NRXN1;PHLDA1"
"993","negative regulation of cell morphogenesis involved in differentiation (GO:0010771)","2/88",0.10495695894589,0.206227553835396,0,0,3.74153904329741,8.43419574844715,"NGFR;BMP5"
"994","cellular response to toxic substance (GO:0097237)","1/18",0.106760740665112,0.206227553835396,0,0,9.42030360531309,21.0747736734877,"EGR1"
"995","striated muscle hypertrophy (GO:0014897)","1/18",0.106760740665112,0.206227553835396,0,0,9.42030360531309,21.0747736734877,"BMP10"
"996","morphogenesis of an epithelial sheet (GO:0002011)","1/18",0.106760740665112,0.206227553835396,0,0,9.42030360531309,21.0747736734877,"LAMA1"
"997","decidualization (GO:0046697)","1/18",0.106760740665112,0.206227553835396,0,0,9.42030360531309,21.0747736734877,"JUNB"
"998","embryonic digestive tract development (GO:0048566)","1/18",0.106760740665112,0.206227553835396,0,0,9.42030360531309,21.0747736734877,"RARRES2"
"999","response to increased oxygen levels (GO:0036296)","1/18",0.106760740665112,0.206227553835396,0,0,9.42030360531309,21.0747736734877,"EGR1"
"1000","negative regulation of cytokine production involved in immune response (GO:0002719)","1/18",0.106760740665112,0.206227553835396,0,0,9.42030360531309,21.0747736734877,"BST2"
"1001","regulation of urine volume (GO:0035809)","1/18",0.106760740665112,0.206227553835396,0,0,9.42030360531309,21.0747736734877,"EDNRB"
"1002","regulation of extracellular matrix organization (GO:1903053)","1/18",0.106760740665112,0.206227553835396,0,0,9.42030360531309,21.0747736734877,"ETS1"
"1003","axis elongation (GO:0003401)","1/18",0.106760740665112,0.206227553835396,0,0,9.42030360531309,21.0747736734877,"SPRY1"
"1004","regulation of dopamine secretion (GO:0014059)","1/18",0.106760740665112,0.206227553835396,0,0,9.42030360531309,21.0747736734877,"CXCL12"
"1005","copper ion transport (GO:0006825)","1/18",0.106760740665112,0.206227553835396,0,0,9.42030360531309,21.0747736734877,"STEAP4"
"1006","response to hyperoxia (GO:0055093)","1/18",0.106760740665112,0.206227553835396,0,0,9.42030360531309,21.0747736734877,"EGR1"
"1007","olfactory bulb development (GO:0021772)","1/18",0.106760740665112,0.206227553835396,0,0,9.42030360531309,21.0747736734877,"LHX2"
"1008","cellular response to gonadotropin stimulus (GO:0071371)","1/18",0.106760740665112,0.206227553835396,0,0,9.42030360531309,21.0747736734877,"EGR1"
"1009","positive regulation of neutrophil migration (GO:1902624)","1/18",0.106760740665112,0.206227553835396,0,0,9.42030360531309,21.0747736734877,"EDNRA"
"1010","viral genome replication (GO:0019079)","1/18",0.106760740665112,0.206227553835396,0,0,9.42030360531309,21.0747736734877,"CCL2"
"1011","positive regulation of cGMP biosynthetic process (GO:0030828)","1/18",0.106760740665112,0.206227553835396,0,0,9.42030360531309,21.0747736734877,"APOE"
"1012","protein-lipid complex assembly (GO:0065005)","1/18",0.106760740665112,0.206227553835396,0,0,9.42030360531309,21.0747736734877,"APOE"
"1013","negative regulation of biomineral tissue development (GO:0070168)","1/18",0.106760740665112,0.206227553835396,0,0,9.42030360531309,21.0747736734877,"ECM1"
"1014","positive regulation of neutrophil chemotaxis (GO:0090023)","1/18",0.106760740665112,0.206227553835396,0,0,9.42030360531309,21.0747736734877,"EDNRA"
"1015","leukocyte proliferation (GO:0070661)","2/89",0.106948369742452,0.206227553835396,0,0,3.69834594897673,8.26731614026815,"CD151;CXCL12"
"1016","phototransduction, visible light (GO:0007603)","2/89",0.106948369742452,0.206227553835396,0,0,3.69834594897673,8.26731614026815,"LRAT;APOE"
"1017","stress-activated MAPK cascade (GO:0051403)","2/89",0.106948369742452,0.206227553835396,0,0,3.69834594897673,8.26731614026815,"JUN;FOS"
"1018","regulation of phospholipase activity (GO:0010517)","2/89",0.106948369742452,0.206227553835396,0,0,3.69834594897673,8.26731614026815,"EDNRA;NGF"
"1019","locomotory behavior (GO:0007626)","3/183",0.107158950506216,0.206430833997744,0,0,2.6905737704918,6.00924053861768,"EPS8;CXCL12;NGF"
"1020","positive regulation of endocytosis (GO:0045807)","2/90",0.108949968528312,0.209060399043085,0,0,3.65613451589061,8.10516215137249,"BCR;CCL2"
"1021","positive regulation of lipase activity (GO:0060193)","2/90",0.108949968528312,0.209060399043085,0,0,3.65613451589061,8.10516215137249,"EDNRA;NGF"
"1022","regulation of neurotransmitter levels (GO:0001505)","2/90",0.108949968528312,0.209060399043085,0,0,3.65613451589061,8.10516215137249,"ALDH2;NRXN1"
"1023","memory (GO:0007613)","2/90",0.108949968528312,0.209060399043085,0,0,3.65613451589061,8.10516215137249,"RELN;NGF"
"1024","cellular response to organic cyclic compound (GO:0071407)","4/291",0.109714850805429,0.210231250529806,0,0,2.2562271431451,4.98596990496035,"EGR1;NR1H4;CCL2;APOE"
"1025","negative regulation of cytokine production (GO:0001818)","3/185",0.10977434120889,0.210231250529806,0,0,2.66073680417943,5.87844155625445,"BST2;ISG15;TNFRSF21"
"1026","positive regulation of Ras GTPase activity (GO:0032320)","4/292",0.110731006473556,0.210763578473025,0,0,2.2482782369146,4.94767661340137,"BCR;JUN;RASGRP2;ICAM1"
"1027","stress-activated protein kinase signaling cascade (GO:0031098)","2/91",0.110961552814536,0.210763578473025,0,0,3.61487165433452,7.94755382686443,"JUN;FOS"
"1028","negative regulation of neuron projection development (GO:0010977)","2/91",0.110961552814536,0.210763578473025,0,0,3.61487165433452,7.94755382686443,"NGFR;APOE"
"1029","regulation of cysteine-type endopeptidase activity involved in apoptotic process (GO:0043281)","3/186",0.111091311549161,0.210763578473025,0,0,2.64606288632088,5.81446596699215,"NGFR;HGF;NGF"
"1030","regulation of transmembrane receptor protein serine/threonine kinase signaling pathway (GO:0090092)","3/186",0.111091311549161,0.210763578473025,0,0,2.64606288632088,5.81446596699215,"BMP10;GDF2;BMP5"
"1031","negative regulation of protein modification process (GO:0031400)","5/407",0.11204670380526,0.210763578473025,0,0,2.01834577114428,4.41783494116233,"JUN;IGFBP3;ISG15;SPRY1;APOE"
"1032","osteoblast development (GO:0002076)","1/19",0.11234850597571,0.210763578473025,0,0,8.89650537634409,19.4490914776009,"PTH1R"
"1033","negative regulation of neural precursor cell proliferation (GO:2000178)","1/19",0.11234850597571,0.210763578473025,0,0,8.89650537634409,19.4490914776009,"BTG2"
"1034","labyrinthine layer blood vessel development (GO:0060716)","1/19",0.11234850597571,0.210763578473025,0,0,8.89650537634409,19.4490914776009,"JUNB"
"1035","establishment of mitotic spindle localization (GO:0040001)","1/19",0.11234850597571,0.210763578473025,0,0,8.89650537634409,19.4490914776009,"SPRY1"
"1036","regulation of macrophage differentiation (GO:0045649)","1/19",0.11234850597571,0.210763578473025,0,0,8.89650537634409,19.4490914776009,"PF4"
"1037","purinergic nucleotide receptor signaling pathway (GO:0035590)","1/19",0.11234850597571,0.210763578473025,0,0,8.89650537634409,19.4490914776009,"P2RY14"
"1038","regulation of membrane protein ectodomain proteolysis (GO:0051043)","1/19",0.11234850597571,0.210763578473025,0,0,8.89650537634409,19.4490914776009,"APOE"
"1039","male genitalia development (GO:0030539)","1/19",0.11234850597571,0.210763578473025,0,0,8.89650537634409,19.4490914776009,"BMP5"
"1040","neuron maturation (GO:0042551)","1/19",0.11234850597571,0.210763578473025,0,0,8.89650537634409,19.4490914776009,"NRXN1"
"1041","protein refolding (GO:0042026)","1/19",0.11234850597571,0.210763578473025,0,0,8.89650537634409,19.4490914776009,"B2M"
"1042","regulation of hair cycle (GO:0042634)","1/19",0.11234850597571,0.210763578473025,0,0,8.89650537634409,19.4490914776009,"NGFR"
"1043","positive regulation of heart rate (GO:0010460)","1/19",0.11234850597571,0.210763578473025,0,0,8.89650537634409,19.4490914776009,"ADM"
"1044","regulation of cGMP biosynthetic process (GO:0030826)","1/19",0.11234850597571,0.210763578473025,0,0,8.89650537634409,19.4490914776009,"APOE"
"1045","regulation of cardiac muscle cell differentiation (GO:2000725)","1/19",0.11234850597571,0.210763578473025,0,0,8.89650537634409,19.4490914776009,"COL14A1"
"1046","neural crest cell development (GO:0014032)","1/19",0.11234850597571,0.210763578473025,0,0,8.89650537634409,19.4490914776009,"EDNRA"
"1047","brain development (GO:0007420)","3/187",0.112414399725551,0.210763578473025,0,0,2.63154846756949,5.75141559050045,"BCR;RELN;SEPT4"
"1048","iron ion homeostasis (GO:0055072)","2/92",0.112982922194168,0.211425620845712,0,0,3.57452574525745,7.79431988342223,"STEAP4;GDF2"
"1049","extrinsic apoptotic signaling pathway (GO:0097191)","2/92",0.112982922194168,0.211425620845712,0,0,3.57452574525745,7.79431988342223,"G0S2;NGF"
"1050","maintenance of protein location in cell (GO:0032507)","2/93",0.115013878354626,0.215021184009648,0,0,3.5350665594568,7.64529720292655,"NFKBIA;ANK3"
"1051","positive regulation of innate immune response (GO:0045089)","3/190",0.116419878239728,0.215293795169891,0,0,2.58893661786622,5.56764277743898,"NFKBIA;JUN;FOS"
"1052","regulation of glucose metabolic process (GO:0010906)","2/94",0.117054225055176,0.215293795169891,0,0,3.49646518204312,7.50033036179982,"IGFBP3;SORBS1"
"1053","regulation of cell-cell adhesion (GO:0022407)","2/94",0.117054225055176,0.215293795169891,0,0,3.49646518204312,7.50033036179982,"CXCL12;ANK3"
"1054","negative regulation of ion transport (GO:0043271)","2/94",0.117054225055176,0.215293795169891,0,0,3.49646518204312,7.50033036179982,"APOE;ICAM1"
"1055","modulation by host of viral transcription (GO:0043921)","1/20",0.117901594400221,0.215293795169891,0,0,8.42784380305603,18.0179289692399,"JUN"
"1056","modulation by host of symbiont transcription (GO:0052472)","1/20",0.117901594400221,0.215293795169891,0,0,8.42784380305603,18.0179289692399,"JUN"
"1057","negative regulation of endothelial cell apoptotic process (GO:2000352)","1/20",0.117901594400221,0.215293795169891,0,0,8.42784380305603,18.0179289692399,"ICAM1"
"1058","regulation of heart morphogenesis (GO:2000826)","1/20",0.117901594400221,0.215293795169891,0,0,8.42784380305603,18.0179289692399,"BMP10"
"1059","positive regulation of cardiac muscle cell proliferation (GO:0060045)","1/20",0.117901594400221,0.215293795169891,0,0,8.42784380305603,18.0179289692399,"BMP10"
"1060","positive regulation of alcohol biosynthetic process (GO:1902932)","1/20",0.117901594400221,0.215293795169891,0,0,8.42784380305603,18.0179289692399,"PTH1R"
"1061","response to arsenic-containing substance (GO:0046685)","1/20",0.117901594400221,0.215293795169891,0,0,8.42784380305603,18.0179289692399,"TNFRSF11B"
"1062","bone resorption (GO:0045453)","1/20",0.117901594400221,0.215293795169891,0,0,8.42784380305603,18.0179289692399,"PTH1R"
"1063","positive regulation of organelle assembly (GO:1902117)","1/20",0.117901594400221,0.215293795169891,0,0,8.42784380305603,18.0179289692399,"BMP10"
"1064","positive regulation of epidermal growth factor receptor signaling pathway (GO:0045742)","1/20",0.117901594400221,0.215293795169891,0,0,8.42784380305603,18.0179289692399,"ADRA2B"
"1065","positive regulation of granulocyte chemotaxis (GO:0071624)","1/20",0.117901594400221,0.215293795169891,0,0,8.42784380305603,18.0179289692399,"EDNRA"
"1066","negative regulation of cartilage development (GO:0061037)","1/20",0.117901594400221,0.215293795169891,0,0,8.42784380305603,18.0179289692399,"EFEMP1"
"1067","positive regulation of cGMP metabolic process (GO:0030825)","1/20",0.117901594400221,0.215293795169891,0,0,8.42784380305603,18.0179289692399,"APOE"
"1068","plasma lipoprotein particle clearance (GO:0034381)","1/20",0.117901594400221,0.215293795169891,0,0,8.42784380305603,18.0179289692399,"APOE"
"1069","activation of protein kinase B activity (GO:0032148)","1/20",0.117901594400221,0.215293795169891,0,0,8.42784380305603,18.0179289692399,"ADRA2B"
"1070","regulation of homotypic cell-cell adhesion (GO:0034110)","1/20",0.117901594400221,0.215293795169891,0,0,8.42784380305603,18.0179289692399,"ANK3"
"1071","response to cholesterol (GO:0070723)","1/20",0.117901594400221,0.215293795169891,0,0,8.42784380305603,18.0179289692399,"APOE"
"1072","muscle hypertrophy (GO:0014896)","1/20",0.117901594400221,0.215293795169891,0,0,8.42784380305603,18.0179289692399,"BMP10"
"1073","epithelial tube branching involved in lung morphogenesis (GO:0060441)","1/20",0.117901594400221,0.215293795169891,0,0,8.42784380305603,18.0179289692399,"LAMA1"
"1074","establishment of spindle orientation (GO:0051294)","1/20",0.117901594400221,0.215293795169891,0,0,8.42784380305603,18.0179289692399,"SPRY1"
"1075","positive regulation of T cell migration (GO:2000406)","1/20",0.117901594400221,0.215293795169891,0,0,8.42784380305603,18.0179289692399,"CXCL12"
"1076","secretion by cell (GO:0032940)","5/415",0.118973657883295,0.216511412839746,0,0,1.97815040650407,4.2111917689642,"HGF;NRXN1;ADM;LY6E;PF4"
"1077","response to hydrogen peroxide (GO:0042542)","2/95",0.119103768034325,0.216511412839746,0,0,3.45869394177813,7.35927119415687,"JUN;ETS1"
"1078","cellular hormone metabolic process (GO:0034754)","2/95",0.119103768034325,0.216511412839746,0,0,3.45869394177813,7.35927119415687,"ADM;LRAT"
"1079","regulation of cytokine-mediated signaling pathway (GO:0001959)","2/95",0.119103768034325,0.216511412839746,0,0,3.45869394177813,7.35927119415687,"IFNAR2;ECM1"
"1080","negative regulation of neurogenesis (GO:0050768)","3/192",0.119119880726911,0.216511412839746,0,0,2.56128024980484,5.44944361459627,"NGFR;EDNRB;APOE"
"1081","epidermal growth factor receptor signaling pathway (GO:0007173)","3/193",0.120478638084707,0.218778507456318,0,0,2.547670405522,5.39159110786502,"EPS8;EFEMP1;SPRY1"
"1082","negative regulation of proteolysis (GO:0045861)","4/302",0.121122864851302,0.219613688463497,0,0,2.17172333462754,4.58439901831423,"BST2;ECM1;HGF;WFDC1"
"1083","fat cell differentiation (GO:0045444)","2/96",0.121162315132943,0.219613688463497,0,0,3.42172634492302,7.22197837784913,"STEAP4;RARRES2"
"1084","actin filament-based process (GO:0030029)","4/303",0.122184652671743,0.220449400082587,0,0,2.16434948450759,4.54994273844492,"EPS8;BCR;BMP10;CXCL1"
"1085","muscle tissue development (GO:0060537)","2/97",0.123229676143858,0.220449400082587,0,0,3.38553701326487,7.08831705580824,"COL14A1;DCN"
"1086","T cell differentiation (GO:0030217)","2/97",0.123229676143858,0.220449400082587,0,0,3.38553701326487,7.08831705580824,"EGR1;B2M"
"1087","negative regulation of production of molecular mediator of immune response (GO:0002701)","1/21",0.123420219404362,0.220449400082587,0,0,8.00604838709677,16.7499368226202,"BST2"
"1088","positive regulation of T cell mediated cytotoxicity (GO:0001916)","1/21",0.123420219404362,0.220449400082587,0,0,8.00604838709677,16.7499368226202,"B2M"
"1089","modulation of transcription in other organism involved in symbiotic interaction (GO:0052312)","1/21",0.123420219404362,0.220449400082587,0,0,8.00604838709677,16.7499368226202,"JUN"
"1090","positive regulation of monooxygenase activity (GO:0032770)","1/21",0.123420219404362,0.220449400082587,0,0,8.00604838709677,16.7499368226202,"APOE"
"1091","retinoic acid metabolic process (GO:0042573)","1/21",0.123420219404362,0.220449400082587,0,0,8.00604838709677,16.7499368226202,"LRAT"
"1092","cytoplasmic sequestering of protein (GO:0051220)","1/21",0.123420219404362,0.220449400082587,0,0,8.00604838709677,16.7499368226202,"NFKBIA"
"1093","negative regulation of exocytosis (GO:0045920)","1/21",0.123420219404362,0.220449400082587,0,0,8.00604838709677,16.7499368226202,"BCR"
"1094","homeostasis of number of cells within a tissue (GO:0048873)","1/21",0.123420219404362,0.220449400082587,0,0,8.00604838709677,16.7499368226202,"COL14A1"
"1095","C21-steroid hormone metabolic process (GO:0008207)","1/21",0.123420219404362,0.220449400082587,0,0,8.00604838709677,16.7499368226202,"ADM"
"1096","dendritic cell migration (GO:0036336)","1/21",0.123420219404362,0.220449400082587,0,0,8.00604838709677,16.7499368226202,"EPS8"
"1097","regulation of dendritic spine morphogenesis (GO:0061001)","1/21",0.123420219404362,0.220449400082587,0,0,8.00604838709677,16.7499368226202,"RELN"
"1098","positive regulation of dendrite morphogenesis (GO:0050775)","1/21",0.123420219404362,0.220449400082587,0,0,8.00604838709677,16.7499368226202,"RELN"
"1099","positive regulation of ERBB signaling pathway (GO:1901186)","1/21",0.123420219404362,0.220449400082587,0,0,8.00604838709677,16.7499368226202,"ADRA2B"
"1100","ERBB signaling pathway (GO:0038127)","3/196",0.124589336748997,0.222335334580256,0,0,2.50768708060817,5.22284077112464,"EPS8;EFEMP1;SPRY1"
"1101","regulation of cysteine-type endopeptidase activity (GO:2000116)","3/197",0.125970878681474,0.224392772097762,0,0,2.49463410512084,5.16814475212071,"NGFR;HGF;NGF"
"1102","positive regulation of MAP kinase activity (GO:0043406)","3/197",0.125970878681474,0.224392772097762,0,0,2.49463410512084,5.16814475212071,"ZEB2;HGF;ADRA2B"
"1103","T cell receptor signaling pathway (GO:0050852)","2/99",0.127390089119243,0.225928318209837,0,0,3.31539686530886,6.8313796580147,"NFKBIA;TNFRSF21"
"1104","regulation of protein targeting to membrane (GO:0090313)","1/22",0.128904593171176,0.225928318209837,0,0,7.62442396313364,15.6200257457564,"ANK3"
"1105","cellular response to nutrient (GO:0031670)","1/22",0.128904593171176,0.225928318209837,0,0,7.62442396313364,15.6200257457564,"NR1H4"
"1106","positive regulation of cardiac muscle tissue growth (GO:0055023)","1/22",0.128904593171176,0.225928318209837,0,0,7.62442396313364,15.6200257457564,"BMP10"
"1107","regulation of renal sodium excretion (GO:0035813)","1/22",0.128904593171176,0.225928318209837,0,0,7.62442396313364,15.6200257457564,"EDNRB"
"1108","positive regulation of osteoclast differentiation (GO:0045672)","1/22",0.128904593171176,0.225928318209837,0,0,7.62442396313364,15.6200257457564,"FOS"
"1109","response to BMP (GO:0071772)","1/22",0.128904593171176,0.225928318209837,0,0,7.62442396313364,15.6200257457564,"GDF2"
"1110","regulation of hormone biosynthetic process (GO:0046885)","1/22",0.128904593171176,0.225928318209837,0,0,7.62442396313364,15.6200257457564,"BMP5"
"1111","mitotic cytokinesis (GO:0000281)","1/22",0.128904593171176,0.225928318209837,0,0,7.62442396313364,15.6200257457564,"ANK3"
"1112","negative regulation of Notch signaling pathway (GO:0045746)","1/22",0.128904593171176,0.225928318209837,0,0,7.62442396313364,15.6200257457564,"NFKBIA"
"1113","cellular response to BMP stimulus (GO:0071773)","1/22",0.128904593171176,0.225928318209837,0,0,7.62442396313364,15.6200257457564,"GDF2"
"1114","negative regulation of epithelial to mesenchymal transition (GO:0010719)","1/22",0.128904593171176,0.225928318209837,0,0,7.62442396313364,15.6200257457564,"BMP5"
"1115","monoamine transport (GO:0015844)","1/22",0.128904593171176,0.225928318209837,0,0,7.62442396313364,15.6200257457564,"LY6E"
"1116","negative regulation of amine transport (GO:0051953)","1/22",0.128904593171176,0.225928318209837,0,0,7.62442396313364,15.6200257457564,"ADRA2B"
"1117","melanocyte differentiation (GO:0030318)","1/22",0.128904593171176,0.225928318209837,0,0,7.62442396313364,15.6200257457564,"EDNRB"
"1118","regulation of cGMP metabolic process (GO:0030823)","1/22",0.128904593171176,0.225928318209837,0,0,7.62442396313364,15.6200257457564,"APOE"
"1119","meiosis I (GO:0007127)","1/22",0.128904593171176,0.225928318209837,0,0,7.62442396313364,15.6200257457564,"CKS2"
"1120","leukocyte apoptotic process (GO:0071887)","1/22",0.128904593171176,0.225928318209837,0,0,7.62442396313364,15.6200257457564,"TNFRSF21"
"1121","response to estradiol (GO:0032355)","2/100",0.129482770614753,0.226537146806381,0,0,3.28140036502406,6.70786307963644,"WFDC1;ETS1"
"1122","cell-matrix adhesion (GO:0007160)","2/100",0.129482770614753,0.226537146806381,0,0,3.28140036502406,6.70786307963644,"SORBS1;FERMT2"
"1123","protein import (GO:0017038)","2/101",0.131583525002526,0.228741301632975,0,0,3.24809066272481,6.58749638548086,"JUN;APOE"
"1124","regulation of response to cytokine stimulus (GO:0060759)","2/101",0.131583525002526,0.228741301632975,0,0,3.24809066272481,6.58749638548086,"IFNAR2;ECM1"
"1125","organic hydroxy compound transport (GO:0015850)","2/102",0.133692171911752,0.228741301632975,0,0,3.21544715447154,6.47017210924708,"APOE;LY6E"
"1126","carbohydrate transport (GO:0008643)","2/102",0.133692171911752,0.228741301632975,0,0,3.21544715447154,6.47017210924708,"EDNRA;SORBS1"
"1127","regulation of sensory perception of pain (GO:0051930)","1/23",0.134354926532257,0.228741301632975,0,0,7.2774926686217,14.6078947117474,"EDNRB"
"1128","regulation of sensory perception (GO:0051931)","1/23",0.134354926532257,0.228741301632975,0,0,7.2774926686217,14.6078947117474,"EDNRB"
"1129","response to sterol (GO:0036314)","1/23",0.134354926532257,0.228741301632975,0,0,7.2774926686217,14.6078947117474,"APOE"
"1130","regulation of response to reactive oxygen species (GO:1901031)","1/23",0.134354926532257,0.228741301632975,0,0,7.2774926686217,14.6078947117474,"HGF"
"1131","protein-lipid complex remodeling (GO:0034368)","1/23",0.134354926532257,0.228741301632975,0,0,7.2774926686217,14.6078947117474,"APOE"
"1132","plasma lipoprotein particle remodeling (GO:0034369)","1/23",0.134354926532257,0.228741301632975,0,0,7.2774926686217,14.6078947117474,"APOE"
"1133","positive regulation of potassium ion transport (GO:0043268)","1/23",0.134354926532257,0.228741301632975,0,0,7.2774926686217,14.6078947117474,"FHL1"
"1134","peptide biosynthetic process (GO:0043043)","1/23",0.134354926532257,0.228741301632975,0,0,7.2774926686217,14.6078947117474,"GGT5"
"1135","retinol metabolic process (GO:0042572)","1/23",0.134354926532257,0.228741301632975,0,0,7.2774926686217,14.6078947117474,"LRAT"
"1136","endothelial cell development (GO:0001885)","1/23",0.134354926532257,0.228741301632975,0,0,7.2774926686217,14.6078947117474,"ICAM1"
"1137","cholesterol efflux (GO:0033344)","1/23",0.134354926532257,0.228741301632975,0,0,7.2774926686217,14.6078947117474,"APOE"
"1138","steroid catabolic process (GO:0006706)","1/23",0.134354926532257,0.228741301632975,0,0,7.2774926686217,14.6078947117474,"APOE"
"1139","regulation of type 2 immune response (GO:0002828)","1/23",0.134354926532257,0.228741301632975,0,0,7.2774926686217,14.6078947117474,"ECM1"
"1140","macromolecular complex remodeling (GO:0034367)","1/23",0.134354926532257,0.228741301632975,0,0,7.2774926686217,14.6078947117474,"APOE"
"1141","positive regulation of amine transport (GO:0051954)","1/23",0.134354926532257,0.228741301632975,0,0,7.2774926686217,14.6078947117474,"CXCL12"
"1142","regulation of neutrophil migration (GO:1902622)","1/23",0.134354926532257,0.228741301632975,0,0,7.2774926686217,14.6078947117474,"EDNRA"
"1143","striated muscle adaptation (GO:0014888)","1/23",0.134354926532257,0.228741301632975,0,0,7.2774926686217,14.6078947117474,"BMP10"
"1144","negative regulation of GTP catabolic process (GO:0033125)","1/23",0.134354926532257,0.228741301632975,0,0,7.2774926686217,14.6078947117474,"SPRY1"
"1145","response to catecholamine (GO:0071869)","1/23",0.134354926532257,0.228741301632975,0,0,7.2774926686217,14.6078947117474,"EGR1"
"1146","embryonic placenta development (GO:0001892)","1/23",0.134354926532257,0.228741301632975,0,0,7.2774926686217,14.6078947117474,"EPAS1"
"1147","response to monoamine (GO:0071867)","1/23",0.134354926532257,0.228741301632975,0,0,7.2774926686217,14.6078947117474,"EGR1"
"1148","regulation of cAMP-mediated signaling (GO:0043949)","1/23",0.134354926532257,0.228741301632975,0,0,7.2774926686217,14.6078947117474,"PF4"
"1149","regulation of neutrophil chemotaxis (GO:0090022)","1/23",0.134354926532257,0.228741301632975,0,0,7.2774926686217,14.6078947117474,"EDNRA"
"1150","cAMP-mediated signaling (GO:0019933)","1/23",0.134354926532257,0.228741301632975,0,0,7.2774926686217,14.6078947117474,"ADM"
"1151","negative regulation of GTPase activity (GO:0034260)","1/23",0.134354926532257,0.228741301632975,0,0,7.2774926686217,14.6078947117474,"SPRY1"
"1152","regulation of metanephros development (GO:0072215)","1/23",0.134354926532257,0.228741301632975,0,0,7.2774926686217,14.6078947117474,"EGR1"
"1153","positive regulation of steroid metabolic process (GO:0045940)","1/23",0.134354926532257,0.228741301632975,0,0,7.2774926686217,14.6078947117474,"APOE"
"1154","cell morphogenesis (GO:0000902)","3/204",0.135794855336172,0.230815714239256,0,0,2.40689992659653,4.80564033896216,"RELN;HGF;FERMT2"
"1155","positive regulation of lipid metabolic process (GO:0045834)","2/103",0.135808532830535,0.230815714239256,0,0,3.18345005232231,6.35578741916104,"APOE;SORBS1"
"1156","detection of visible light (GO:0009584)","2/104",0.137932431153112,0.233507502286393,0,0,3.15208034433285,6.24424387474601,"LRAT;APOE"
"1157","negative regulation of cellular response to growth factor stimulus (GO:0090288)","2/104",0.137932431153112,0.233507502286393,0,0,3.15208034433285,6.24424387474601,"NGFR;SPRY1"
"1158","negative regulation of intracellular transport (GO:0032387)","2/104",0.137932431153112,0.233507502286393,0,0,3.15208034433285,6.24424387474601,"BST2;NFKBIA"
"1159","regulation of actin filament polymerization (GO:0030833)","2/104",0.137932431153112,0.233507502286393,0,0,3.15208034433285,6.24424387474601,"EPS8;ICAM1"
"1160","cellular component morphogenesis (GO:0032989)","5/437",0.139032722062682,0.233507502286393,0,0,1.87528935185185,3.70003208519056,"RELN;HGF;ANK3;NGF;FERMT2"
"1161","trabecula formation (GO:0060343)","1/24",0.139771429030317,0.233507502286393,0,0,6.96072931276297,13.6969531119392,"BMP10"
"1162","regulation of epidermal growth factor-activated receptor activity (GO:0007176)","1/24",0.139771429030317,0.233507502286393,0,0,6.96072931276297,13.6969531119392,"ADRA2B"
"1163","heparan sulfate proteoglycan metabolic process (GO:0030201)","1/24",0.139771429030317,0.233507502286393,0,0,6.96072931276297,13.6969531119392,"HS3ST3B1"
"1164","adrenal gland development (GO:0030325)","1/24",0.139771429030317,0.233507502286393,0,0,6.96072931276297,13.6969531119392,"LY6E"
"1165","vascular endothelial growth factor receptor signaling pathway (GO:0048010)","1/24",0.139771429030317,0.233507502286393,0,0,6.96072931276297,13.6969531119392,"CCL2"
"1166","negative regulation of adenylate cyclase activity (GO:0007194)","1/24",0.139771429030317,0.233507502286393,0,0,6.96072931276297,13.6969531119392,"EDNRB"
"1167","leukotriene biosynthetic process (GO:0019370)","1/24",0.139771429030317,0.233507502286393,0,0,6.96072931276297,13.6969531119392,"GGT5"
"1168","regulation of transcription regulatory region DNA binding (GO:2000677)","1/24",0.139771429030317,0.233507502286393,0,0,6.96072931276297,13.6969531119392,"LHX2"
"1169","pigment cell differentiation (GO:0050931)","1/24",0.139771429030317,0.233507502286393,0,0,6.96072931276297,13.6969531119392,"EDNRB"
"1170","reproductive system development (GO:0061458)","1/24",0.139771429030317,0.233507502286393,0,0,6.96072931276297,13.6969531119392,"BMP5"
"1171","protein import into nucleus, translocation (GO:0000060)","1/24",0.139771429030317,0.233507502286393,0,0,6.96072931276297,13.6969531119392,"NFKBIA"
"1172","Golgi to plasma membrane protein transport (GO:0043001)","1/24",0.139771429030317,0.233507502286393,0,0,6.96072931276297,13.6969531119392,"ANK3"
"1173","positive regulation of release of sequestered calcium ion into cytosol (GO:0051281)","1/24",0.139771429030317,0.233507502286393,0,0,6.96072931276297,13.6969531119392,"EDNRA"
"1174","mesenchymal cell development (GO:0014031)","1/24",0.139771429030317,0.233507502286393,0,0,6.96072931276297,13.6969531119392,"EDNRA"
"1175","positive regulation of lymphocyte migration (GO:2000403)","1/24",0.139771429030317,0.233507502286393,0,0,6.96072931276297,13.6969531119392,"CXCL12"
"1176","nucleotide biosynthetic process (GO:0009165)","3/208",0.14152449349449,0.236235187695309,0,0,2.35945621751299,4.6134033996588,"CALCRL;ADM;PAPSS2"
"1177","response to transition metal nanoparticle (GO:1990267)","2/106",0.142202142937781,0.236462994698745,0,0,3.0911507191995,6.02930707213579,"SOD3;ICAM1"
