,p_val,avg_log2FC,pct.1,pct.2,p_val_adj,cluster,gene
Pkn1,1.25E-13,0.803954439,0.3,0.187,2.27E-09,8,Pkn1
Epb41l22,1.26E-13,0.883481636,0.655,0.725,2.30E-09,8,Epb41l2
Ipo11,1.28E-13,0.671556592,0.225,0.119,2.32E-09,8,Ipo11
Irf8,1.90E-13,1.04463423,0.482,0.415,3.46E-09,8,Irf8
Mob3c,2.00E-13,0.850545845,0.262,0.154,3.63E-09,8,Mob3c
Slc25a37,2.19E-13,0.710501557,0.178,0.083,3.97E-09,8,Slc25a37
Rab11a,3.86E-13,1.115800022,0.46,0.391,7.01E-09,8,Rab11a
Ago3,5.14E-13,0.977213784,0.322,0.213,9.35E-09,8,Ago3
Ccnd22,5.99E-13,0.791774385,0.65,0.72,1.09E-08,8,Ccnd2
Fosl23,6.39E-13,0.920378611,0.66,0.694,1.16E-08,8,Fosl2
Notch4,6.51E-13,0.400530783,0.102,0.036,1.18E-08,8,Notch4
Btg1,7.69E-13,1.090067212,0.5,0.453,1.40E-08,8,Btg1
Asah2,1.16E-12,0.841836871,0.28,0.177,2.10E-08,8,Asah2
mt-Co21,1.22E-12,0.367125498,1,0.996,2.22E-08,8,mt-Co2
Tspan12,1.40E-12,0.561101679,0.18,0.088,2.54E-08,8,Tspan12
Pabpc11,1.53E-12,0.50405289,0.78,0.929,2.77E-08,8,Pabpc1
Ugcg,1.54E-12,0.83728365,0.268,0.159,2.80E-08,8,Ugcg
Cotl11,2.06E-12,1.008318106,0.515,0.484,3.74E-08,8,Cotl1
mt-Nd41,2.54E-12,0.4941844,0.938,0.991,4.62E-08,8,mt-Nd4
S100a13,4.01E-12,0.842535448,0.667,0.765,7.29E-08,8,S100a13
Mcm31,4.76E-12,0.645085393,0.195,0.1,8.64E-08,8,Mcm3
Irgm11,6.50E-12,0.767191399,0.288,0.18,1.18E-07,8,Irgm1
Fam57a,7.68E-12,0.366297381,0.1,0.036,1.39E-07,8,Fam57a
Cd59a1,8.40E-12,1.000772122,0.425,0.349,1.53E-07,8,Cd59a
Ripor1,1.16E-11,0.788983925,0.375,0.28,2.10E-07,8,Ripor1
Nfkbia2,1.31E-11,0.739436494,0.74,0.807,2.38E-07,8,Nfkbia
Smap2,1.33E-11,0.945917346,0.375,0.285,2.42E-07,8,Smap2
2510009E07Rik,1.39E-11,1.079327709,0.375,0.293,2.52E-07,8,2510009E07Rik
Cttnbp2nl,1.56E-11,0.775345701,0.348,0.258,2.83E-07,8,Cttnbp2nl
Fnbp1l,2.34E-11,0.800068581,0.228,0.134,4.26E-07,8,Fnbp1l
Pitpna1,2.59E-11,0.984781952,0.58,0.587,4.71E-07,8,Pitpna
mt-Nd31,3.05E-11,0.781858381,0.675,0.778,5.53E-07,8,mt-Nd3
Gfod1,3.20E-11,0.47727105,0.148,0.067,5.82E-07,8,Gfod1
Zmiz1,3.29E-11,0.898928547,0.49,0.453,5.98E-07,8,Zmiz1
Ptpn12,3.36E-11,0.877093275,0.368,0.283,6.10E-07,8,Ptpn12
Gnai21,3.45E-11,0.341108974,0.83,0.966,6.26E-07,8,Gnai2
Il17ra,3.65E-11,0.585838686,0.185,0.096,6.64E-07,8,Il17ra
Adgrl2,3.81E-11,1.080068607,0.44,0.379,6.92E-07,8,Adgrl2
Wnk1,4.42E-11,0.796633466,0.62,0.706,8.02E-07,8,Wnk1
Gnb11,4.83E-11,0.725031239,0.705,0.823,8.77E-07,8,Gnb1
Eif3a1,5.68E-11,0.659669367,0.682,0.828,1.03E-06,8,Eif3a
Hspa52,6.09E-11,0.505113379,0.82,0.935,1.11E-06,8,Hspa5
Dcbld1,7.75E-11,0.597527647,0.148,0.069,1.41E-06,8,Dcbld1
Klhl3,8.04E-11,0.499883732,0.132,0.058,1.46E-06,8,Klhl3
Gpr146,8.77E-11,0.841761396,0.325,0.229,1.59E-06,8,Gpr146
Foxo1,9.91E-11,0.696857489,0.248,0.151,1.80E-06,8,Foxo1
Tagln21,1.07E-10,0.460525959,0.792,0.915,1.95E-06,8,Tagln2
Cdc42bpb,1.36E-10,0.975382183,0.472,0.429,2.46E-06,8,Cdc42bpb
Mgat1,1.52E-10,1.024830501,0.455,0.41,2.77E-06,8,Mgat1
Arhgap26,1.59E-10,0.300059354,0.1,0.038,2.89E-06,8,Arhgap26
Cltc,1.96E-10,0.970813996,0.647,0.768,3.56E-06,8,Cltc
Atp1a11,2.51E-10,0.933783114,0.562,0.586,4.56E-06,8,Atp1a1
Klf6,2.68E-10,0.802786643,0.677,0.754,4.87E-06,8,Klf6
Piezo1,3.29E-10,0.698618309,0.282,0.187,5.98E-06,8,Piezo1
Gask1b,5.59E-10,0.569891192,0.142,0.069,1.02E-05,8,Gask1b
Hipk2,6.33E-10,0.862836165,0.292,0.204,1.15E-05,8,Hipk2
Caskin2,7.34E-10,0.49363417,0.175,0.093,1.33E-05,8,Caskin2
Timp31,7.36E-10,0.530663605,0.785,0.883,1.34E-05,8,Timp3
Rapgef3,8.17E-10,0.626177158,0.128,0.058,1.48E-05,8,Rapgef3
Ctnnd1,1.06E-09,0.832871063,0.53,0.537,1.93E-05,8,Ctnnd1
Asb4,1.16E-09,0.682714913,0.135,0.063,2.10E-05,8,Asb4
Cds2,1.21E-09,0.820850749,0.315,0.232,2.19E-05,8,Cds2
Sptlc2,1.24E-09,0.809624854,0.36,0.282,2.25E-05,8,Sptlc2
Fchsd2,1.30E-09,0.942540706,0.388,0.313,2.37E-05,8,Fchsd2
Klf10,1.30E-09,0.630012942,0.208,0.121,2.37E-05,8,Klf10
Txnip1,1.44E-09,0.892362533,0.632,0.708,2.62E-05,8,Txnip
Anks1,1.48E-09,0.68694367,0.215,0.128,2.69E-05,8,Anks1
Ipmk,1.60E-09,0.814959702,0.18,0.099,2.91E-05,8,Ipmk
Klhl2,1.71E-09,0.634564761,0.188,0.105,3.11E-05,8,Klhl2
Mindy1,1.85E-09,0.795588106,0.245,0.157,3.36E-05,8,Mindy1
Mcl11,2.03E-09,0.716018327,0.69,0.863,3.68E-05,8,Mcl1
Trp53i111,2.33E-09,0.699349361,0.26,0.168,4.23E-05,8,Trp53i11
Itpkb,2.80E-09,0.996456366,0.365,0.302,5.09E-05,8,Itpkb
Zfpm1,2.86E-09,0.574435823,0.192,0.112,5.20E-05,8,Zfpm1
Prkce,3.39E-09,0.91911797,0.278,0.194,6.17E-05,8,Prkce
Nfe2l2,3.74E-09,0.804771516,0.588,0.627,6.80E-05,8,Nfe2l2
Actg11,5.47E-09,0.29235887,0.953,0.99,9.94E-05,8,Actg1
Lmtk2,5.81E-09,0.599978249,0.15,0.078,0.000105635,8,Lmtk2
Parp141,6.66E-09,0.909040591,0.328,0.25,0.000120933,8,Parp14
Wsb1,7.10E-09,0.872063669,0.5,0.499,0.000128969,8,Wsb1
Lgals9,8.61E-09,0.809678153,0.557,0.587,0.000156329,8,Lgals9
BC0055371,9.17E-09,0.878973695,0.545,0.582,0.000166518,8,BC005537
Rspo32,9.17E-09,0.803898467,0.36,0.645,0.000166578,8,Rspo3
Ddah1,1.06E-08,0.329736107,0.105,0.047,0.000192961,8,Ddah1
Ywhab1,1.27E-08,0.562122013,0.713,0.874,0.000229969,8,Ywhab
Coro2b,1.61E-08,0.542234088,0.165,0.092,0.000291881,8,Coro2b
Abcg11,1.69E-08,0.786663131,0.298,0.216,0.00030652,8,Abcg1
Cdc42ep21,1.79E-08,0.839230982,0.282,0.203,0.000325824,8,Cdc42ep2
Trib11,1.91E-08,0.788185807,0.345,0.269,0.000346857,8,Trib1
Midn,2.31E-08,0.841158012,0.515,0.529,0.000420155,8,Midn
Slc9a9,2.65E-08,0.413754774,0.12,0.057,0.000480613,8,Slc9a9
Tuba1b1,2.68E-08,0.647443798,0.635,0.717,0.000487758,8,Tuba1b
Igfbp42,3.56E-08,0.333721602,0.9,0.871,0.000646301,8,Igfbp4
Grap,3.82E-08,0.61331317,0.135,0.069,0.000693741,8,Grap
Plekho21,4.08E-08,0.972844768,0.37,0.312,0.000741896,8,Plekho2
Ppp3ca,4.71E-08,0.880733363,0.46,0.438,0.00085596,8,Ppp3ca
Cish,5.27E-08,0.576619613,0.138,0.072,0.000956577,8,Cish
Ctsl1,5.31E-08,0.724769021,0.812,0.925,0.000965256,8,Ctsl
Eps15,5.87E-08,0.781981444,0.278,0.203,0.001066937,8,Eps15
Ubc1,6.33E-08,0.422788323,0.807,0.944,0.001150042,8,Ubc
Ptp4a21,7.18E-08,0.597274158,0.662,0.803,0.001304783,8,Ptp4a2
Dync1h1,8.15E-08,0.780213483,0.573,0.661,0.00147992,8,Dync1h1
Dennd4c,1.01E-07,0.846006284,0.29,0.215,0.001840142,8,Dennd4c
Bach11,1.15E-07,0.90977838,0.465,0.447,0.002095549,8,Bach1
H2afz1,1.23E-07,0.342986854,0.812,0.932,0.002234371,8,H2afz
Nras,1.26E-07,0.864374811,0.38,0.34,0.002294095,8,Nras
Scarb1,1.30E-07,0.566962625,0.242,0.166,0.002362599,8,Scarb1
Fat4,1.34E-07,0.429810286,0.117,0.059,0.002439616,8,Fat4
Acer3,1.49E-07,0.545871352,0.15,0.084,0.00270092,8,Acer3
Fabp51,1.73E-07,0.766514912,0.388,0.322,0.003135801,8,Fabp5
Snx5,1.95E-07,0.899171341,0.352,0.293,0.003538474,8,Snx5
Hdac71,1.96E-07,0.867023932,0.46,0.441,0.003558714,8,Hdac7
Tpm41,2.14E-07,0.303397622,0.807,0.952,0.003893905,8,Tpm4
Casp8,2.30E-07,0.694375717,0.242,0.171,0.004173654,8,Casp8
Cebpg,2.32E-07,0.689758705,0.352,0.286,0.00421629,8,Cebpg
Hnrnph11,2.69E-07,0.720133069,0.627,0.744,0.004878231,8,Hnrnph1
Tnfaip3,2.93E-07,0.900068938,0.29,0.219,0.005328233,8,Tnfaip3
Tacc1,3.11E-07,0.760217822,0.627,0.757,0.0056572,8,Tacc1
Sowahc,3.46E-07,0.873526542,0.27,0.201,0.006279848,8,Sowahc
Mfsd5,3.72E-07,0.586732414,0.282,0.21,0.00676079,8,Mfsd5
Bmp2k,3.74E-07,0.900480215,0.432,0.411,0.006791706,8,Bmp2k
Tmcc3,4.45E-07,0.896538182,0.358,0.298,0.008080602,8,Tmcc3
Dock61,4.51E-07,0.763647116,0.308,0.24,0.008187299,8,Dock6
Pgm2,5.07E-07,0.641178931,0.205,0.136,0.009212358,8,Pgm2
H2-T231,5.14E-07,0.833311988,0.478,0.482,0.009336902,8,H2-T23
Fxyd51,5.53E-07,0.90198392,0.41,0.372,0.010038016,8,Fxyd5
Psen21,5.58E-07,0.809131657,0.302,0.237,0.010129434,8,Psen2
Dusp12,5.71E-07,0.718135969,0.73,0.874,0.010367889,8,Dusp1
Tpm31,5.95E-07,0.632304341,0.667,0.801,0.010801405,8,Tpm3
Clta,6.00E-07,0.435361888,0.762,0.928,0.010896578,8,Clta
Tle4,6.14E-07,0.637385675,0.198,0.13,0.011152409,8,Tle4
Sipa11,6.95E-07,0.702400159,0.255,0.186,0.012628468,8,Sipa1
Crk,7.01E-07,0.868854717,0.482,0.517,0.012731211,8,Crk
Wars,7.53E-07,0.716593464,0.21,0.142,0.013686183,8,Wars
Dysf,8.26E-07,0.60359663,0.228,0.159,0.015010217,8,Dysf
Bcl10,8.97E-07,0.269075858,0.31,0.523,0.016293984,8,Bcl10
Calm22,9.24E-07,0.496249197,0.797,0.939,0.016787731,8,Calm2
Slc20a1,9.53E-07,0.68680761,0.17,0.105,0.017308309,8,Slc20a1
Arhgap29,1.08E-06,0.777347239,0.455,0.448,0.019663482,8,Arhgap29
Apc,1.24E-06,0.871133351,0.362,0.317,0.022609857,8,Apc
Ces2g,1.31E-06,0.475787541,0.162,0.097,0.023859821,8,Ces2g
Dip2b,1.32E-06,0.640611267,0.245,0.177,0.023901416,8,Dip2b
Atp2b4,1.34E-06,0.739734097,0.308,0.252,0.024291,8,Atp2b4
Stxbp1,1.50E-06,0.556633193,0.282,0.216,0.027173098,8,Stxbp1
Dpagt1,1.63E-06,0.582844243,0.195,0.129,0.029575161,8,Dpagt1
Cfl11,1.67E-06,0.381134889,0.815,0.947,0.030294863,8,Cfl1
Lamp2,1.74E-06,0.426008776,0.78,0.946,0.031672892,8,Lamp2
Eif3d,1.77E-06,0.288570143,0.26,0.44,0.032095291,8,Eif3d
Paip1,1.79E-06,0.256176328,0.188,0.339,0.032504373,8,Paip1
Cdk17,2.01E-06,0.698453248,0.242,0.176,0.036467002,8,Cdk17
Gnl3,2.05E-06,0.29426636,0.278,0.464,0.037250921,8,Gnl3
Fgd6,2.51E-06,0.619238675,0.202,0.137,0.045608818,8,Fgd6
Ube2d31,2.60E-06,0.574181,0.652,0.815,0.047224482,8,Ube2d3
Adam10,2.79E-06,0.77511523,0.448,0.436,0.050728547,8,Adam10
Snx2,3.26E-06,0.90262314,0.365,0.332,0.059191106,8,Snx2
Jcad,3.52E-06,0.684726657,0.252,0.193,0.06389371,8,Jcad
Rpl51,3.57E-06,0.284077286,0.797,0.959,0.064927471,8,Rpl5
Flrt2,3.85E-06,0.488715377,0.185,0.12,0.069991196,8,Flrt2
H2-Q6,3.91E-06,0.426196501,0.102,0.053,0.071099655,8,H2-Q6
Tjp1,4.05E-06,0.83592763,0.448,0.442,0.07366058,8,Tjp1
Man2b1,4.24E-06,0.731125902,0.31,0.252,0.077021668,8,Man2b1
Trim35,4.41E-06,0.27510819,0.292,0.486,0.080092977,8,Trim35
Rnf144a,4.89E-06,0.541810423,0.222,0.158,0.088917598,8,Rnf144a
F2r2,4.93E-06,0.610194266,0.698,0.834,0.089517192,8,F2r
Fam222b,5.27E-06,0.541097902,0.125,0.071,0.095707415,8,Fam222b
Celf1,5.37E-06,0.856287268,0.45,0.464,0.097546786,8,Celf1
Cops9,5.37E-06,0.263367338,0.442,0.711,0.097603252,8,Cops9
Smagp1,5.68E-06,0.599531893,0.268,0.203,0.1032506,8,Smagp
Apaf1,5.84E-06,0.675643701,0.192,0.13,0.106099294,8,Apaf1
Flcn,6.09E-06,0.605438145,0.178,0.117,0.110554959,8,Flcn
Mt21,6.66E-06,0.901241322,0.6,0.676,0.121009464,8,Mt2
Numb,7.26E-06,0.774628623,0.302,0.253,0.131938836,8,Numb
Ddah2,7.48E-06,0.885938757,0.46,0.465,0.135887469,8,Ddah2
Stim2,7.52E-06,0.689217094,0.255,0.195,0.136567569,8,Stim2
Zeb1,9.23E-06,0.819044751,0.342,0.306,0.16760124,8,Zeb1
Abca7,9.27E-06,0.310984504,0.112,0.062,0.168331515,8,Abca7
Fam126a,9.78E-06,0.502928695,0.165,0.107,0.177726067,8,Fam126a
Ncoa3,1.04E-05,0.784868208,0.378,0.351,0.189105201,8,Ncoa3
Tfpi1,1.07E-05,0.912190573,0.462,0.481,0.193512606,8,Tfpi
Calml4,1.07E-05,0.50625946,0.2,0.139,0.193907189,8,Calml4
B4galt3,1.17E-05,0.711504082,0.262,0.205,0.212314541,8,B4galt3
Nhlrc3,1.32E-05,0.385012208,0.1,0.053,0.238985424,8,Nhlrc3
Prkacb,1.32E-05,0.301929307,0.28,0.463,0.239062751,8,Prkacb
Dnaja11,1.34E-05,0.412126098,0.75,0.907,0.242778539,8,Dnaja1
Plscr3,1.47E-05,0.250283178,0.288,0.46,0.267220204,8,Plscr3
Ywhah1,1.56E-05,0.777337292,0.535,0.606,0.283362426,8,Ywhah
2900026A02Rik,1.59E-05,0.349819933,0.138,0.083,0.289289081,8,2900026A02Rik
Tpp1,1.70E-05,0.881525981,0.415,0.415,0.309086659,8,Tpp1
Hnrnpa31,1.72E-05,0.568603353,0.665,0.83,0.311762567,8,Hnrnpa3
Cnksr3,1.75E-05,0.731104597,0.255,0.196,0.317994145,8,Cnksr3
Enox2,1.79E-05,0.379998741,0.115,0.065,0.324715121,8,Enox2
Jpt11,1.80E-05,0.990258041,0.502,0.559,0.327169799,8,Jpt1
Bst22,1.90E-05,0.643239712,0.728,0.857,0.344486127,8,Bst2
Zfp710,1.93E-05,0.394865774,0.128,0.076,0.350154238,8,Zfp710
Socs32,2.02E-05,0.362061859,0.782,0.909,0.366297394,8,Socs3
Sel1l,2.19E-05,0.251105154,0.292,0.472,0.39764016,8,Sel1l
Aplp21,2.42E-05,0.489847524,0.7,0.889,0.439470349,8,Aplp2
Mknk2,2.44E-05,0.629463302,0.26,0.202,0.443428961,8,Mknk2
Jund1,2.50E-05,0.335255551,0.917,0.968,0.453492249,8,Jund
Tsen341,2.54E-05,0.261395926,0.368,0.577,0.461474288,8,Tsen34
Gramd1a,2.81E-05,0.648228098,0.245,0.189,0.509887098,8,Gramd1a
Pakap.1,2.90E-05,0.506369998,0.66,0.831,0.527706466,8,Pakap.1
Cnn31,3.25E-05,0.652679886,0.583,0.719,0.589530813,8,Cnn3
Kdm6b1,3.38E-05,0.930474002,0.488,0.528,0.614367535,8,Kdm6b
Sirt2,3.48E-05,0.271098794,0.248,0.411,0.631824553,8,Sirt2
Pdcd6ip,3.59E-05,0.81849961,0.485,0.537,0.651759285,8,Pdcd6ip
Uhmk1,3.62E-05,0.552256688,0.21,0.154,0.657588036,8,Uhmk1
Btbd3,3.64E-05,0.566948252,0.182,0.128,0.662058588,8,Btbd3
Mef2a,3.69E-05,0.731249229,0.547,0.639,0.669481309,8,Mef2a
Nfe2l1,3.83E-05,0.649826611,0.56,0.664,0.695833468,8,Nfe2l1
Itprip,4.53E-05,0.594038287,0.175,0.121,0.823820302,8,Itprip
Cmpk1,4.54E-05,0.272310969,0.308,0.497,0.825313057,8,Cmpk1
Sntb2,4.61E-05,0.281032393,0.35,0.546,0.837677632,8,Sntb2
Azi2,4.85E-05,0.38264444,0.278,0.455,0.880712335,8,Azi2
Tollip,4.86E-05,0.694117158,0.28,0.235,0.882833282,8,Tollip
Ttll7,4.87E-05,0.548464244,0.148,0.096,0.884615155,8,Ttll7
Slc7a7,4.90E-05,0.353714901,0.112,0.066,0.890544461,8,Slc7a7
Nxf11,5.56E-05,0.729379229,0.265,0.214,1,8,Nxf1
Hnrnpf1,5.70E-05,0.621715039,0.652,0.792,1,8,Hnrnpf
Reep3,6.36E-05,0.905972065,0.448,0.49,1,8,Reep3
Snx8,6.86E-05,0.583102899,0.158,0.106,1,8,Snx8
Synj1,7.08E-05,0.535724256,0.202,0.149,1,8,Synj1
Tut7,7.49E-05,0.838565715,0.527,0.601,1,8,Tut7
Arl15,7.66E-05,0.343794017,0.117,0.071,1,8,Arl15
Ssh2,7.67E-05,0.732697382,0.322,0.288,1,8,Ssh2
Stx3,8.28E-05,0.413361553,0.108,0.063,1,8,Stx3
Ica1,8.41E-05,0.347529012,0.105,0.061,1,8,Ica1
Zfp638,9.27E-05,0.255870319,0.3,0.473,1,8,Zfp638
Aopep,9.57E-05,0.274089419,0.25,0.402,1,8,Aopep
Arhgef12,9.69E-05,0.667856593,0.595,0.733,1,8,Arhgef12
Nqo2,0.000100047,0.533145927,0.162,0.113,1,8,Nqo2
Trim24,0.000109254,0.602218546,0.23,0.182,1,8,Trim24
Nsf,0.000109309,0.572340643,0.235,0.184,1,8,Nsf
Itga5,0.000109541,0.664338841,0.255,0.205,1,8,Itga5
Slc44a2,0.000115464,0.284214758,0.252,0.398,1,8,Slc44a2
H1f01,0.00011945,0.875170076,0.42,0.406,1,8,H1f0
Serpinb6b,0.000125288,0.396270465,0.122,0.076,1,8,Serpinb6b
Cd2ap1,0.00012561,0.752648642,0.515,0.579,1,8,Cd2ap
Ninj1,0.000127182,0.269512793,0.235,0.386,1,8,Ninj1
Ppp4r2,0.000127579,0.275932479,0.36,0.566,1,8,Ppp4r2
Tomm7,0.000128121,0.491905957,0.66,0.831,1,8,Tomm7
Ackr3,0.000129954,0.633346576,0.218,0.166,1,8,Ackr3
Helz2,0.000132476,0.705459853,0.232,0.179,1,8,Helz2
Gclc,0.000137361,0.396769805,0.16,0.109,1,8,Gclc
Rnf14,0.000139929,0.256441001,0.195,0.32,1,8,Rnf14
Gbp9,0.000140732,0.331424516,0.105,0.062,1,8,Gbp9
Rb1cc11,0.000147077,0.273081942,0.28,0.452,1,8,Rb1cc1
Ctsa,0.000147389,0.264760533,0.278,0.429,1,8,Ctsa
Lbr1,0.000152656,0.696879873,0.245,0.197,1,8,Lbr
Sec63,0.000158676,0.2831475,0.355,0.557,1,8,Sec63
Psmd2,0.000159861,0.321681458,0.295,0.467,1,8,Psmd2
Dock1,0.000161319,0.724956319,0.318,0.288,1,8,Dock1
Mdfic,0.000172245,0.562148539,0.298,0.256,1,8,Mdfic
Ywhaz1,0.000180122,0.449286511,0.695,0.892,1,8,Ywhaz
Arhgef3,0.000187404,0.334881842,0.11,0.066,1,8,Arhgef3
Tmx3,0.000188837,0.25326432,0.238,0.37,1,8,Tmx3
Pea15a1,0.000189703,0.685969742,0.54,0.632,1,8,Pea15a
Vamp81,0.000200037,0.276751263,0.302,0.473,1,8,Vamp8
Ctnna1,0.000203025,0.573670801,0.598,0.736,1,8,Ctnna1
Fbxl7,0.000206111,0.542510828,0.182,0.132,1,8,Fbxl7
Cand1,0.00020882,0.263762102,0.23,0.363,1,8,Cand1
Nop53,0.000210465,0.297031803,0.365,0.57,1,8,Nop53
Arpc4,0.000222738,0.385426408,0.34,0.516,1,8,Arpc4
Brd4,0.00022881,0.320014028,0.332,0.511,1,8,Brd4
Mid1,0.000235127,0.463804472,0.138,0.091,1,8,Mid1
Hmbox1,0.000235168,0.601507874,0.278,0.235,1,8,Hmbox1
Rap1b,0.000245403,0.733125852,0.598,0.729,1,8,Rap1b
Fip1l1,0.000249444,0.30349046,0.26,0.411,1,8,Fip1l1
Gm16286,0.000254223,0.34225976,0.355,0.556,1,8,Gm16286
Tmem63a,0.000268288,0.584661555,0.242,0.197,1,8,Tmem63a
Kcnb11,0.00026841,0.499957591,0.172,0.125,1,8,Kcnb1
Camk1,0.000268472,0.288819005,0.42,0.638,1,8,Camk1
Rbfox21,0.000271869,0.272026175,0.308,0.476,1,8,Rbfox2
Fas,0.000275409,0.55488954,0.162,0.116,1,8,Fas
Tnrc18,0.000281305,0.251125562,0.33,0.505,1,8,Tnrc18
Neat1,0.000286652,0.760725565,0.305,0.269,1,8,Neat1
Pa2g41,0.000298122,0.274302354,0.25,0.388,1,8,Pa2g4
Napa,0.000303778,0.250526351,0.312,0.486,1,8,Napa
Usp38,0.000317125,0.512468413,0.16,0.113,1,8,Usp38
Rgl11,0.000324872,0.776146768,0.41,0.418,1,8,Rgl1
Tmem64,0.000345324,0.831599992,0.45,0.47,1,8,Tmem64
Gls,0.000345358,0.742639443,0.485,0.543,1,8,Gls
Plcg1,0.000381553,0.507611913,0.228,0.181,1,8,Plcg1
Ube2v1,0.00039243,0.257507964,0.402,0.613,1,8,Ube2v1
Ubap2l1,0.00040108,0.279295201,0.442,0.67,1,8,Ubap2l
Grk2,0.000409224,0.685294143,0.27,0.23,1,8,Grk2
Trir,0.000412596,0.283852184,0.462,0.717,1,8,Trir
Tor1aip2,0.000429024,0.254295841,0.282,0.438,1,8,Tor1aip2
Fam219a,0.000435555,0.33904641,0.12,0.077,1,8,Fam219a
Rapgef2,0.000437482,0.711148405,0.2,0.158,1,8,Rapgef2
Ccnd3,0.000444912,0.277212488,0.37,0.575,1,8,Ccnd3
Chmp51,0.000452929,0.300702742,0.35,0.543,1,8,Chmp5
Rpn12,0.000456712,0.593644173,0.613,0.733,1,8,Rpn1
Mest1,0.000472867,0.303135554,0.142,0.094,1,8,Mest
Gm472831,0.000477261,0.2525432,0.365,0.548,1,8,Gm47283
St3gal4,0.000478044,0.729838089,0.545,0.641,1,8,St3gal4
Tle1,0.00048658,0.643440309,0.24,0.198,1,8,Tle1
Phip,0.000498113,0.294361516,0.302,0.469,1,8,Phip
Strn4,0.000522485,0.699390559,0.292,0.261,1,8,Strn4
Lhfpl21,0.000525197,0.719789162,0.288,0.253,1,8,Lhfpl2
Kpna4,0.000537312,0.267101696,0.262,0.408,1,8,Kpna4
Sptssa,0.000576863,0.305384225,0.348,0.541,1,8,Sptssa
Spats2,0.000576932,0.879566825,0.285,0.264,1,8,Spats2
Alyref1,0.00057717,0.297398186,0.295,0.461,1,8,Alyref
Ptprm,0.000581857,0.497970061,0.155,0.111,1,8,Ptprm
Zmynd11,0.000621877,0.322401832,0.378,0.576,1,8,Zmynd11
Sh3gl1,0.000629766,0.271504344,0.285,0.43,1,8,Sh3gl1
Ankrd40,0.000634858,0.333447432,0.24,0.377,1,8,Ankrd40
Gnai3,0.000643908,0.261178696,0.348,0.543,1,8,Gnai3
Gas2l1,0.000686401,0.435640281,0.18,0.134,1,8,Gas2l1
Gt(ROSA)26Sor,0.000701837,0.679390295,0.315,0.293,1,8,Gt(ROSA)26Sor
Cap1,0.000711177,0.336069427,0.31,0.483,1,8,Cap1
Rpl23a1,0.000725238,0.396664337,0.728,0.915,1,8,Rpl23a
Ddx42,0.000750457,0.258068667,0.245,0.379,1,8,Ddx42
Wdr45b,0.000754928,0.303532017,0.29,0.446,1,8,Wdr45b
Ubr4,0.000761581,0.311399634,0.22,0.338,1,8,Ubr4
Actr21,0.000808459,0.677820754,0.527,0.613,1,8,Actr2
Dhx91,0.000810028,0.336139219,0.29,0.439,1,8,Dhx9
Nfkb11,0.000815821,0.737223661,0.442,0.48,1,8,Nfkb1
Larp4,0.000936346,0.260744611,0.25,0.383,1,8,Larp4
Ankib1,0.000952434,0.255086275,0.22,0.328,1,8,Ankib1
Tut4,0.001034741,0.269891831,0.275,0.419,1,8,Tut4
Bud31,0.001055537,0.278213733,0.242,0.378,1,8,Bud31
Lypla2,0.001100453,0.53519857,0.182,0.14,1,8,Lypla2
Serpinb6a,0.001163136,0.333430368,0.475,0.725,1,8,Serpinb6a
Atp8a1,0.001169768,0.4537339,0.142,0.101,1,8,Atp8a1
Stk3,0.0011846,0.272087241,0.205,0.318,1,8,Stk3
Atp2c1,0.001221032,0.291131558,0.21,0.329,1,8,Atp2c1
Tra2b1,0.001245969,0.665427951,0.522,0.613,1,8,Tra2b
Gxylt1,0.001284821,0.586656035,0.232,0.193,1,8,Gxylt1
Tor1aip1,0.001299644,0.264216732,0.36,0.551,1,8,Tor1aip1
Sem1,0.001356449,0.262657064,0.812,0.96,1,8,Sem1
Zc3h7a1,0.001363444,0.268390624,0.2,0.303,1,8,Zc3h7a
2-Mar,0.001383746,0.333639333,0.295,0.443,1,8,2-Mar
Crtc2,0.001392865,0.508580529,0.192,0.153,1,8,Crtc2
Huwe11,0.001458617,0.329086194,0.372,0.563,1,8,Huwe1
Nhsl2,0.001478339,0.466250452,0.125,0.087,1,8,Nhsl2
Kazn,0.001591459,0.325833557,0.117,0.078,1,8,Kazn
Ewsr11,0.001610578,0.607306181,0.52,0.599,1,8,Ewsr1
Asap2,0.00168198,0.264791245,0.145,0.104,1,8,Asap2
Icam11,0.001721784,0.84304504,0.478,0.506,1,8,Icam1
Myo7a,0.001743653,0.722802153,0.352,0.344,1,8,Myo7a
Pvr,0.001748725,0.447933531,0.168,0.128,1,8,Pvr
Eml4,0.001771686,0.290708313,0.398,0.592,1,8,Eml4
Tmod3,0.001809005,0.679425494,0.46,0.522,1,8,Tmod3
Tiam11,0.001809032,0.263362857,0.102,0.171,1,8,Tiam1
Api5,0.001852446,0.271226398,0.26,0.393,1,8,Api5
Dnmbp,0.001861039,0.25497626,0.112,0.074,1,8,Dnmbp
Sp1001,0.001867239,0.686388037,0.428,0.453,1,8,Sp100
Lama4,0.001900685,0.378979495,0.142,0.103,1,8,Lama4
Sh2b3,0.001906284,0.569519027,0.19,0.149,1,8,Sh2b3
Trafd1,0.00192835,0.31780247,0.23,0.342,1,8,Trafd1
Tcea1,0.00193312,0.253815711,0.365,0.543,1,8,Tcea1
